twf_m0(409)=81+j-99, pre_bfly02(409)=16614+j702, index1_re(409)=7, index1_im(409)=7, bfly02(409)=519+j21
twf_m0(410)=78+j-102, pre_bfly02(410)=-9492+j1632, index1_re(410)=7, index1_im(410)=7, bfly02(410)=-297+j51
twf_m0(411)=74+j-105, pre_bfly02(411)=-2038+j-1122, index1_re(411)=7, index1_im(411)=7, bfly02(411)=-64+j-36
twf_m0(412)=70+j-107, pre_bfly02(412)=-2946+j-4372, index1_re(412)=7, index1_im(412)=7, bfly02(412)=-93+j-137
twf_m0(413)=66+j-110, pre_bfly02(413)=-550+j-1078, index1_re(413)=7, index1_im(413)=7, bfly02(413)=-18+j-34
twf_m0(414)=62+j-112, pre_bfly02(414)=2364+j-7178, index1_re(414)=7, index1_im(414)=7, bfly02(414)=73+j-225
twf_m0(415)=58+j-114, pre_bfly02(415)=-244+j2172, index1_re(415)=7, index1_im(415)=7, bfly02(415)=-8+j67
twf_m0(416)=53+j-116, pre_bfly02(416)=2585+j480, index1_re(416)=7, index1_im(416)=7, bfly02(416)=80+j15
twf_m0(417)=49+j-118, pre_bfly02(417)=3555+j-10560, index1_re(417)=7, index1_im(417)=7, bfly02(417)=111+j-330
twf_m0(418)=45+j-120, pre_bfly02(418)=3435+j2520, index1_re(418)=7, index1_im(418)=7, bfly02(418)=107+j78
twf_m0(419)=40+j-122, pre_bfly02(419)=-7278+j-2116, index1_re(419)=7, index1_im(419)=7, bfly02(419)=-228+j-67
twf_m0(420)=36+j-123, pre_bfly02(420)=-8691+j-3612, index1_re(420)=7, index1_im(420)=7, bfly02(420)=-272+j-113
twf_m0(421)=31+j-124, pre_bfly02(421)=4278+j6076, index1_re(421)=7, index1_im(421)=7, bfly02(421)=133+j189
twf_m0(422)=27+j-125, pre_bfly02(422)=2576+j-7686, index1_re(422)=7, index1_im(422)=7, bfly02(422)=80+j-241
twf_m0(423)=22+j-126, pre_bfly02(423)=1526+j-12458, index1_re(423)=7, index1_im(423)=7, bfly02(423)=47+j-390
twf_m0(424)=17+j-127, pre_bfly02(424)=-6368+j1216, index1_re(424)=7, index1_im(424)=7, bfly02(424)=-199+j38
twf_m0(425)=13+j-127, pre_bfly02(425)=-6952+j1470, index1_re(425)=7, index1_im(425)=7, bfly02(425)=-218+j45
twf_m0(426)=8+j-128, pre_bfly02(426)=-1816+j4384, index1_re(426)=7, index1_im(426)=7, bfly02(426)=-57+j137
twf_m0(427)=3+j-128, pre_bfly02(427)=2075+j-1104, index1_re(427)=7, index1_im(427)=7, bfly02(427)=64+j-35
twf_m0(428)=-2+j-128, pre_bfly02(428)=-4848+j1100, index1_re(428)=7, index1_im(428)=7, bfly02(428)=-152+j34
twf_m0(429)=-6+j-128, pre_bfly02(429)=-5950+j-6520, index1_re(429)=7, index1_im(429)=7, bfly02(429)=-186+j-204
twf_m0(430)=-11+j-128, pre_bfly02(430)=3632+j1751, index1_re(430)=7, index1_im(430)=7, bfly02(430)=113+j54
twf_m0(431)=-16+j-127, pre_bfly02(431)=-1741+j5638, index1_re(431)=7, index1_im(431)=7, bfly02(431)=-55+j176
twf_m0(432)=-20+j-126, pre_bfly02(432)=7592+j-2626, index1_re(432)=7, index1_im(432)=7, bfly02(432)=237+j-83
twf_m0(433)=-25+j-126, pre_bfly02(433)=237+j-6726, index1_re(433)=7, index1_im(433)=7, bfly02(433)=7+j-211
twf_m0(434)=-30+j-125, pre_bfly02(434)=560+j130, index1_re(434)=7, index1_im(434)=7, bfly02(434)=17+j4
twf_m0(435)=-34+j-123, pre_bfly02(435)=681+j-3763, index1_re(435)=7, index1_im(435)=7, bfly02(435)=21+j-118
twf_m0(436)=-39+j-122, pre_bfly02(436)=-1166+j-703, index1_re(436)=7, index1_im(436)=7, bfly02(436)=-37+j-22
twf_m0(437)=-43+j-121, pre_bfly02(437)=-6357+j5121, index1_re(437)=7, index1_im(437)=7, bfly02(437)=-199+j160
twf_m0(438)=-48+j-119, pre_bfly02(438)=4089+j4992, index1_re(438)=7, index1_im(438)=7, bfly02(438)=127+j156
twf_m0(439)=-52+j-117, pre_bfly02(439)=-2561+j-1664, index1_re(439)=7, index1_im(439)=7, bfly02(439)=-81+j-52
twf_m0(440)=-56+j-115, pre_bfly02(440)=6157+j-3425, index1_re(440)=7, index1_im(440)=7, bfly02(440)=192+j-108
twf_m0(441)=-60+j-113, pre_bfly02(441)=2503+j1713, index1_re(441)=7, index1_im(441)=7, bfly02(441)=78+j53
twf_m0(442)=-64+j-111, pre_bfly02(442)=178+j-11491, index1_re(442)=7, index1_im(442)=7, bfly02(442)=5+j-360
twf_m0(443)=-68+j-108, pre_bfly02(443)=5992+j3768, index1_re(443)=7, index1_im(443)=7, bfly02(443)=187+j117
twf_m0(444)=-72+j-106, pre_bfly02(444)=-2728+j-3104, index1_re(444)=7, index1_im(444)=7, bfly02(444)=-86+j-97
twf_m0(445)=-76+j-103, pre_bfly02(445)=-672+j814, index1_re(445)=7, index1_im(445)=7, bfly02(445)=-21+j25
twf_m0(446)=-80+j-100, pre_bfly02(446)=1780+j-7820, index1_re(446)=7, index1_im(446)=7, bfly02(446)=55+j-245
twf_m0(447)=-84+j-97, pre_bfly02(447)=-2122+j4214, index1_re(447)=7, index1_im(447)=7, bfly02(447)=-67+j131
twf_m0(448)=-87+j-94, pre_bfly02(448)=1276+j6847, index1_re(448)=7, index1_im(448)=7, bfly02(448)=39+j213
twf_m0(449)=128+j0, pre_bfly02(449)=-7424+j-8960, index1_re(449)=8, index1_im(449)=8, bfly02(449)=-464+j-560
twf_m0(450)=128+j-11, pre_bfly02(450)=9000+j-1805, index1_re(450)=8, index1_im(450)=8, bfly02(450)=562+j-113
twf_m0(451)=126+j-22, pre_bfly02(451)=8356+j-7172, index1_re(451)=8, index1_im(451)=8, bfly02(451)=522+j-449
twf_m0(452)=124+j-33, pre_bfly02(452)=-2767+j-3911, index1_re(452)=8, index1_im(452)=8, bfly02(452)=-173+j-245
twf_m0(453)=121+j-43, pre_bfly02(453)=5265+j-2825, index1_re(453)=8, index1_im(453)=8, bfly02(453)=329+j-177
twf_m0(454)=116+j-53, pre_bfly02(454)=1595+j-4795, index1_re(454)=8, index1_im(454)=8, bfly02(454)=99+j-300
twf_m0(455)=111+j-63, pre_bfly02(455)=8694+j-972, index1_re(455)=8, index1_im(455)=8, bfly02(455)=543+j-61
twf_m0(456)=106+j-72, pre_bfly02(456)=5494+j-1718, index1_re(456)=8, index1_im(456)=8, bfly02(456)=343+j-108
twf_m0(457)=99+j-81, pre_bfly02(457)=-8397+j-2385, index1_re(457)=8, index1_im(457)=8, bfly02(457)=-525+j-150
twf_m0(458)=92+j-89, pre_bfly02(458)=9656+j-3642, index1_re(458)=8, index1_im(458)=8, bfly02(458)=603+j-228
twf_m0(459)=84+j-97, pre_bfly02(459)=-6327+j4366, index1_re(459)=8, index1_im(459)=8, bfly02(459)=-396+j272
twf_m0(460)=75+j-104, pre_bfly02(460)=-1258+j1306, index1_re(460)=8, index1_im(460)=8, bfly02(460)=-79+j81
twf_m0(461)=66+j-110, pre_bfly02(461)=3058+j1386, index1_re(461)=8, index1_im(461)=8, bfly02(461)=191+j86
twf_m0(462)=56+j-115, pre_bfly02(462)=-6592+j4188, index1_re(462)=8, index1_im(462)=8, bfly02(462)=-412+j261
twf_m0(463)=46+j-119, pre_bfly02(463)=1640+j-5658, index1_re(463)=8, index1_im(463)=8, bfly02(463)=102+j-354
twf_m0(464)=36+j-123, pre_bfly02(464)=4476+j-693, index1_re(464)=8, index1_im(464)=8, bfly02(464)=279+j-44
twf_m0(465)=25+j-126, pre_bfly02(465)=-5121+j-4552, index1_re(465)=8, index1_im(465)=8, bfly02(465)=-321+j-285
twf_m0(466)=14+j-127, pre_bfly02(466)=2853+j3271, index1_re(466)=8, index1_im(466)=8, bfly02(466)=178+j204
twf_m0(467)=3+j-128, pre_bfly02(467)=6822+j4002, index1_re(467)=8, index1_im(467)=8, bfly02(467)=426+j250
twf_m0(468)=-8+j-128, pre_bfly02(468)=-1688+j-280, index1_re(468)=8, index1_im(468)=8, bfly02(468)=-106+j-18
twf_m0(469)=-19+j-127, pre_bfly02(469)=6876+j1698, index1_re(469)=8, index1_im(469)=8, bfly02(469)=429+j106
twf_m0(470)=-30+j-125, pre_bfly02(470)=-2740+j2905, index1_re(470)=8, index1_im(470)=8, bfly02(470)=-172+j181
twf_m0(471)=-40+j-122, pre_bfly02(471)=3588+j5174, index1_re(471)=8, index1_im(471)=8, bfly02(471)=224+j323
twf_m0(472)=-50+j-118, pre_bfly02(472)=892+j-4136, index1_re(472)=8, index1_im(472)=8, bfly02(472)=55+j-259
twf_m0(473)=-60+j-113, pre_bfly02(473)=2614+j-5444, index1_re(473)=8, index1_im(473)=8, bfly02(473)=163+j-341
twf_m0(474)=-70+j-107, pre_bfly02(474)=-145+j-3725, index1_re(474)=8, index1_im(474)=8, bfly02(474)=-10+j-233
twf_m0(475)=-79+j-101, pre_bfly02(475)=-1940+j-2064, index1_re(475)=8, index1_im(475)=8, bfly02(475)=-122+j-129
twf_m0(476)=-87+j-94, pre_bfly02(476)=8222+j-1676, index1_re(476)=8, index1_im(476)=8, bfly02(476)=513+j-105
twf_m0(477)=-95+j-86, pre_bfly02(477)=-69+j4086, index1_re(477)=8, index1_im(477)=8, bfly02(477)=-5+j255
twf_m0(478)=-102+j-78, pre_bfly02(478)=-4806+j5862, index1_re(478)=8, index1_im(478)=8, bfly02(478)=-301+j366
twf_m0(479)=-108+j-68, pre_bfly02(479)=-5264+j-3616, index1_re(479)=8, index1_im(479)=8, bfly02(479)=-329+j-226
twf_m0(480)=-114+j-59, pre_bfly02(480)=-4250+j113, index1_re(480)=8, index1_im(480)=8, bfly02(480)=-266+j7
twf_m0(481)=-118+j-49, pre_bfly02(481)=518+j5749, index1_re(481)=8, index1_im(481)=8, bfly02(481)=32+j359
twf_m0(482)=-122+j-39, pre_bfly02(482)=-2416+j-2117, index1_re(482)=8, index1_im(482)=8, bfly02(482)=-151+j-133
twf_m0(483)=-125+j-28, pre_bfly02(483)=14408+j8347, index1_re(483)=8, index1_im(483)=8, bfly02(483)=900+j521
twf_m0(484)=-127+j-17, pre_bfly02(484)=-4655+j-3855, index1_re(484)=8, index1_im(484)=8, bfly02(484)=-291+j-241
twf_m0(485)=-128+j-6, pre_bfly02(485)=8984+j-92, index1_re(485)=8, index1_im(485)=8, bfly02(485)=561+j-6
twf_m0(486)=-128+j5, pre_bfly02(486)=4921+j4551, index1_re(486)=8, index1_im(486)=8, bfly02(486)=307+j284
twf_m0(487)=-127+j16, pre_bfly02(487)=1514+j5873, index1_re(487)=8, index1_im(487)=8, bfly02(487)=94+j367
twf_m0(488)=-125+j27, pre_bfly02(488)=8482+j-12822, index1_re(488)=8, index1_im(488)=8, bfly02(488)=530+j-802
twf_m0(489)=-122+j37, pre_bfly02(489)=-6155+j3865, index1_re(489)=8, index1_im(489)=8, bfly02(489)=-385+j241
twf_m0(490)=-119+j48, pre_bfly02(490)=-13659+j-1962, index1_re(490)=8, index1_im(490)=8, bfly02(490)=-854+j-123
twf_m0(491)=-114+j58, pre_bfly02(491)=6530+j1270, index1_re(491)=8, index1_im(491)=8, bfly02(491)=408+j79
twf_m0(492)=-109+j67, pre_bfly02(492)=5412+j5384, index1_re(492)=8, index1_im(492)=8, bfly02(492)=338+j336
twf_m0(493)=-103+j76, pre_bfly02(493)=-8675+j-3780, index1_re(493)=8, index1_im(493)=8, bfly02(493)=-543+j-237
twf_m0(494)=-96+j85, pre_bfly02(494)=3727+j-46, index1_re(494)=8, index1_im(494)=8, bfly02(494)=232+j-3
twf_m0(495)=-88+j93, pre_bfly02(495)=-3503+j7614, index1_re(495)=8, index1_im(495)=8, bfly02(495)=-219+j475
twf_m0(496)=-80+j100, pre_bfly02(496)=-240+j-2980, index1_re(496)=8, index1_im(496)=8, bfly02(496)=-15+j-187
twf_m0(497)=-71+j106, pre_bfly02(497)=-577+j4988, index1_re(497)=8, index1_im(497)=8, bfly02(497)=-37+j311
twf_m0(498)=-62+j112, pre_bfly02(498)=1868+j1912, index1_re(498)=8, index1_im(498)=8, bfly02(498)=116+j119
twf_m0(499)=-52+j117, pre_bfly02(499)=9893+j-3029, index1_re(499)=8, index1_im(499)=8, bfly02(499)=618+j-190
twf_m0(500)=-42+j121, pre_bfly02(500)=-3849+j-6488, index1_re(500)=8, index1_im(500)=8, bfly02(500)=-241+j-406
twf_m0(501)=-31+j124, pre_bfly02(501)=-2077+j-2232, index1_re(501)=8, index1_im(501)=8, bfly02(501)=-130+j-140
twf_m0(502)=-20+j126, pre_bfly02(502)=-5190+j-3924, index1_re(502)=8, index1_im(502)=8, bfly02(502)=-325+j-246
twf_m0(503)=-9+j128, pre_bfly02(503)=7924+j6217, index1_re(503)=8, index1_im(503)=8, bfly02(503)=495+j388
twf_m0(504)=2+j128, pre_bfly02(504)=1862+j-3742, index1_re(504)=8, index1_im(504)=8, bfly02(504)=116+j-234
twf_m0(505)=13+j127, pre_bfly02(505)=2074+j1456, index1_re(505)=8, index1_im(505)=8, bfly02(505)=129+j91
twf_m0(506)=23+j126, pre_bfly02(506)=1329+j148, index1_re(506)=8, index1_im(506)=8, bfly02(506)=83+j9
twf_m0(507)=34+j123, pre_bfly02(507)=-2456+j8358, index1_re(507)=8, index1_im(507)=8, bfly02(507)=-154+j522
twf_m0(508)=45+j120, pre_bfly02(508)=10620+j-150, index1_re(508)=8, index1_im(508)=8, bfly02(508)=663+j-10
twf_m0(509)=55+j116, pre_bfly02(509)=-4534+j-8364, index1_re(509)=8, index1_im(509)=8, bfly02(509)=-284+j-523
twf_m0(510)=64+j111, pre_bfly02(510)=2559+j-8131, index1_re(510)=8, index1_im(510)=8, bfly02(510)=159+j-509
twf_m0(511)=74+j105, pre_bfly02(511)=2090+j-4616, index1_re(511)=8, index1_im(511)=8, bfly02(511)=130+j-289
twf_m0(512)=82+j98, pre_bfly02(512)=-3682+j-8582, index1_re(512)=8, index1_im(512)=8, bfly02(512)=-231+j-537
